C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_37_619.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_37_619.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_37_619.jpg,0,0,0,1.421342E-05
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_37_688.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_37_688.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_37_688.jpg,0,0,0,4.745751E-06
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_37_755.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_37_755.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_37_755.jpg,0,0,0,6.9975E-06
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_37_822.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_37_822.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_37_822.jpg,0,0,0,1.467019E-05
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_37_891.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_37_891.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_37_891.jpg,0,0,0,5.92607E-06
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_37_957.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_37_957.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_37_957.jpg,0,0,0,1.483684E-05
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_027.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_027.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_027.jpg,0,0,0,5.899253E-06
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_095.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_095.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_095.jpg,0,0,0,5.193308E-06
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_162.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_162.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_162.jpg,0,0,0,4.26264E-06
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_232.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_232.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_232.jpg,0,0,0,6.881751E-06
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_298.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_298.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_298.jpg,0,0,0,2.145003E-05
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_366.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_366.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_366.jpg,0,0,0,6.096745E-07
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_433.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_433.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_433.jpg,0,0,0,1.517052E-05
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_500.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_500.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_500.jpg,0,0,0,6.790301E-06
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_568.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_568.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_568.jpg,0,0.0255819,0,0.01861038
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_636.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_636.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_636.jpg,0,0.2041506,0,0.07756983
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_704.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_704.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_704.jpg,0,0.4410308,0,0.4575069
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_771.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_771.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_771.jpg,0,0.6208775,0,0.8403334
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_839.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_839.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_839.jpg,0,0.8017983,0,1.326282
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_906.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_906.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_906.jpg,0,1,0,2.22398
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_38_974.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_38_974.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_38_974.jpg,0,1,0,2.94458
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_041.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_041.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_041.jpg,0,1,0,3.646004
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_108.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_108.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_108.jpg,-0.15,1,0,4.580591
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_176.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_176.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_176.jpg,-0.3,1,0,5.266822
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_246.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_246.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_246.jpg,0,1,0,6.165341
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_313.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_313.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_313.jpg,0,1,0,6.851132
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_382.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_382.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_382.jpg,0,1,0,7.535107
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_450.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_450.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_450.jpg,0,1,0,8.441133
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_519.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_519.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_519.jpg,0,1,0,9.116042
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_588.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_588.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_588.jpg,0,1,0,10.00975
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_655.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_655.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_655.jpg,0,1,0,10.6754
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_722.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_722.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_722.jpg,0,1,0,11.33709
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_790.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_790.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_790.jpg,-0.1,1,0,11.96181
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_858.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_858.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_858.jpg,-0.25,1,0,12.81048
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_925.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_925.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_925.jpg,0,1,0,13.72537
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_39_993.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_39_993.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_39_993.jpg,0,1,0,14.31746
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_060.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_060.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_060.jpg,0,1,0,14.87117
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_128.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_128.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_128.jpg,0,1,0,15.71837
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_196.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_196.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_196.jpg,-0.05,1,0,16.50381
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_264.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_264.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_264.jpg,-0.25,1,0,17.32519
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_331.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_331.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_331.jpg,-0.4,1,0,17.73562
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_400.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_400.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_400.jpg,0,1,0,18.49578
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_492.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_492.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_492.jpg,0,1,0,19.37186
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_560.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_560.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_560.jpg,0,1,0,20.10184
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_628.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_628.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_628.jpg,-0.1,1,0,20.8941
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_696.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_696.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_696.jpg,-0.25,1,0,21.39576
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_764.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_764.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_764.jpg,0,1,0,22.15933
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_832.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_832.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_832.jpg,0,1,0,22.77692
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_901.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_901.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_901.jpg,0,1,0,23.34608
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_40_970.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_40_970.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_40_970.jpg,-0.15,1,0,24.12115
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_037.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_037.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_037.jpg,-0.3,1,0,24.6677
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_105.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_105.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_105.jpg,-0.5000001,1,0,25.31863
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_172.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_172.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_172.jpg,-0.6500001,1,0,25.75079
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_239.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_239.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_239.jpg,-0.8000001,1,0,26.13489
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_307.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_307.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_307.jpg,-1,1,0,26.57393
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_376.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_376.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_376.jpg,-1,1,0,26.91926
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_442.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_442.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_442.jpg,0,1,0,27.35869
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_510.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_510.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_510.jpg,0,1,0,27.96984
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_578.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_578.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_578.jpg,0,1,0,28.48315
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_647.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_647.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_647.jpg,0,1,0,29.20549
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_716.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_716.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_716.jpg,0,1,0,29.75551
C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\center_2024_02_11_16_32_41_785.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\left_2024_02_11_16_32_41_785.jpg,C:\Users\Nazmul\OneDrive\Desktop\self driving car udemy course\IMG\right_2024_02_11_16_32_41_785.jpg,0,1,0,30.19032
